transaction_id,timestamp,sender_account,receiver_account,amount,sender_ip,receiver_ip,transaction_type,country,is_fraud,fraud_pattern
TXN_88A870129599,2026-08-18T03:56:06.365203,ACC_00131,ACC_00266,46684.81,40.218.46.102,33.140.152.142,TRANSFER,IN,False,
TXN_D91A8862B9D0,2026-08-18T04:00:57.365203,ACC_00204,ACC_00475,29556.83,38.87.46.237,116.201.73.57,TRANSFER,IN,False,
TXN_9AEB6F621FF8,2026-08-18T04:13:17.365203,ACC_00601,ACC_00466,17457.36,35.77.213.13,21.230.197.1,TRANSFER,IN,False,
TXN_8991E6BFB83C,2026-08-18T04:14:01.365203,ACC_00445,ACC_00969,42405.63,156.55.219.93,28.157.178.165,TRANSFER,IN,False,
TXN_30902C0A9066,2026-08-18T04:15:58.365203,ACC_00791,ACC_00529,6426.19,89.16.54.20,104.154.26.154,TRANSFER,IN,False,
TXN_605E903F84E9,2026-08-18T04:22:22.365203,ACC_00641,ACC_00843,27134.12,117.5.11.215,38.154.216.101,TRANSFER,US,False,
TXN_6A24B9054F09,2026-08-18T04:24:41.365203,ACC_00496,ACC_00030,20433.94,182.97.9.97,43.243.172.31,TRANSFER,SG,False,
TXN_05A4E7337380,2026-08-18T04:31:46.365203,ACC_00779,ACC_00443,33681.51,88.180.137.90,158.70.197.203,TRANSFER,IN,False,
TXN_51F51AE7AE2D,2026-08-18T04:33:27.365203,ACC_00288,ACC_00390,32800.29,21.115.138.100,44.119.75.240,TRANSFER,IN,False,
TXN_5F85FE98196B,2026-08-18T04:33:54.365203,ACC_00466,ACC_00164,20165.35,21.230.197.1,144.53.81.118,TRANSFER,GB,False,
TXN_6842B16326BF,2026-08-18T04:36:32.365203,ACC_00193,ACC_00914,44210.55,203.208.129.71,201.231.188.57,TRANSFER,GB,False,
TXN_F2D860515EF3,2026-08-18T04:41:41.365203,ACC_00281,ACC_00672,2522.95,135.137.89.206,216.169.12.64,TRANSFER,SG,False,
TXN_B9592194A29F,2026-08-18T04:45:59.365203,ACC_00050,ACC_00010,49130.1,189.100.165.94,91.7.133.76,TRANSFER,IN,False,
TXN_A3102C9C3F27,2026-08-18T04:47:06.365203,ACC_00325,ACC_00804,8688.82,12.76.25.15,58.18.115.243,TRANSFER,US,False,
TXN_211A2C3ED90A,2026-08-18T04:49:40.365203,ACC_00430,ACC_00716,17781.4,154.245.24.46,175.119.151.95,TRANSFER,SG,False,
TXN_C2C09BA94340,2026-08-18T04:54:05.365203,ACC_00583,ACC_00269,36384.73,13.49.237.239,138.9.42.131,TRANSFER,SG,False,
TXN_E258ABDB9AC5,2026-08-18T04:56:24.365203,ACC_00338,ACC_00097,27942.36,142.130.137.161,128.166.138.115,TRANSFER,SG,False,
TXN_7EAD0664546F,2026-08-18T05:03:42.365203,ACC_00674,ACC_00835,13995.04,26.146.20.40,145.146.9.208,TRANSFER,SG,False,
TXN_87F2883675C9,2026-08-18T05:03:47.365203,ACC_00830,ACC_00760,36825.56,192.65.126.204,194.29.55.0,TRANSFER,IN,False,
TXN_9BD8D04C2302,2026-08-18T05:06:26.365203,ACC_00051,ACC_00033,42071.96,48.78.202.176,128.8.61.139,TRANSFER,GB,False,
TXN_F6F5421846EF,2026-08-18T05:08:47.365203,ACC_00225,ACC_00480,45765.19,88.165.97.249,111.240.38.131,TRANSFER,SG,False,
TXN_7EF1E373184D,2026-08-18T05:10:36.365203,ACC_00318,ACC_00716,21930.55,68.83.190.92,175.119.151.95,TRANSFER,IN,False,
TXN_A7E12B767897,2026-08-18T05:17:29.365203,ACC_00844,ACC_00622,23833.96,14.249.63.252,89.30.115.145,TRANSFER,US,False,
TXN_67A48523EFC8,2026-08-18T05:24:09.365203,ACC_00362,ACC_00598,3333.62,158.247.4.65,178.92.85.34,TRANSFER,IN,False,
TXN_4BBD8F1FDAC0,2026-08-18T05:30:05.365203,ACC_00443,ACC_00224,46887.82,158.70.197.203,204.142.14.235,TRANSFER,IN,False,
TXN_E10AAE486A16,2026-08-18T05:40:29.365203,ACC_00899,ACC_00212,10868.05,40.131.22.92,13.31.106.64,TRANSFER,US,False,
TXN_363D777E5A2C,2026-08-18T05:54:34.365203,ACC_00715,ACC_00744,36148.23,217.90.74.20,101.76.127.158,TRANSFER,GB,False,
TXN_5986895E62E9,2026-08-18T05:55:13.365203,ACC_00489,ACC_00857,14323.51,137.55.210.141,149.158.62.181,TRANSFER,US,False,
TXN_B56067983E76,2026-08-18T05:56:32.365203,ACC_00359,ACC_00652,28001.89,76.149.22.51,96.108.217.164,TRANSFER,US,False,
TXN_17DDCC8FD40D,2026-08-18T05:57:01.365203,ACC_00238,ACC_00893,4704.32,185.176.235.244,1.14.199.199,TRANSFER,IN,False,
TXN_A4365C3F82BA,2026-08-18T05:59:48.365203,ACC_00995,ACC_00809,32847.51,12.37.25.204,147.241.213.239,TRANSFER,IN,False,
TXN_D89E6E1C5880,2026-08-18T06:00:06.365203,ACC_00408,ACC_00283,26538.38,90.84.254.188,166.114.167.135,TRANSFER,SG,False,
TXN_F0F5AAD70B5D,2026-08-18T06:05:14.365203,ACC_00129,ACC_00028,39209.3,143.187.182.105,161.57.184.238,TRANSFER,GB,False,
TXN_1CB9E4859391,2026-08-18T06:05:31.365203,ACC_01000,ACC_00763,11414.88,35.98.155.17,202.65.41.240,TRANSFER,IN,False,
TXN_6387FE91B716,2026-08-18T06:08:10.365203,ACC_00067,ACC_00090,13212.5,145.165.11.224,211.59.44.56,TRANSFER,SG,False,
TXN_E7E64896E5EF,2026-08-18T06:12:09.365203,ACC_00729,ACC_00843,45562.43,13.239.226.49,38.154.216.101,TRANSFER,GB,False,
TXN_D3B3D71B55F7,2026-08-18T06:12:53.365203,ACC_00575,ACC_00727,38701.42,123.91.162.249,85.130.248.14,TRANSFER,IN,False,
TXN_C20A0C9E6D4A,2026-08-18T06:13:18.365203,ACC_00090,ACC_00398,27862.57,211.59.44.56,160.185.191.225,TRANSFER,IN,False,
TXN_C9A0ED167A30,2026-08-18T06:14:00.365203,ACC_00260,ACC_00464,47555.53,25.194.9.89,170.70.182.247,TRANSFER,IN,False,
TXN_8F8B437F6DB4,2026-08-18T06:19:32.365203,ACC_00625,ACC_00645,35517.31,50.190.14.156,194.51.145.38,TRANSFER,IN,False,
TXN_E501F55E91B3,2026-08-18T06:22:30.365203,ACC_00377,ACC_00675,14917.04,185.59.175.98,150.119.150.186,TRANSFER,SG,False,
TXN_8B8344E36474,2026-08-18T06:28:44.365203,ACC_00222,ACC_00897,4503.15,101.21.128.64,56.198.180.199,TRANSFER,SG,False,
TXN_DF5850BAF15F,2026-08-18T06:31:27.365203,ACC_00622,ACC_00803,19412.54,89.30.115.145,144.112.95.42,TRANSFER,IN,False,
TXN_D5BD100C2E28,2026-08-18T06:32:41.365203,ACC_00992,ACC_00158,46654.08,137.53.26.163,193.41.73.204,TRANSFER,SG,False,
TXN_4C8FCE0B7B52,2026-08-18T06:32:56.365203,ACC_00378,ACC_00089,21463.14,150.202.1.112,63.148.251.112,TRANSFER,IN,False,
TXN_30C1E8ED688A,2026-08-18T06:36:09.365203,ACC_00980,ACC_00812,15317.49,64.34.199.27,98.185.106.79,TRANSFER,IN,False,
TXN_9155CE856206,2026-08-18T06:37:53.365203,ACC_00142,ACC_00905,39709.39,184.137.188.149,134.39.249.122,TRANSFER,IN,False,
TXN_42FDC2C05F6A,2026-08-18T06:38:35.365203,ACC_00094,ACC_00036,46326.01,12.140.155.62,2.66.29.55,TRANSFER,GB,False,
TXN_74E079ADFCCE,2026-08-18T06:40:27.365203,ACC_00248,ACC_00447,30804.51,147.48.247.56,7.105.126.244,TRANSFER,SG,False,
TXN_05313D2B3BBF,2026-08-18T06:40:55.365203,ACC_00819,ACC_00911,42492.33,138.8.120.126,180.66.193.21,TRANSFER,IN,False,
TXN_3D68D5A8D363,2026-08-18T06:50:32.365203,ACC_00608,ACC_00809,42054.9,216.68.7.230,147.241.213.239,TRANSFER,US,False,
TXN_F8558321A58C,2026-08-18T06:51:35.365203,ACC_00354,ACC_00247,36673.76,48.230.163.137,211.108.114.117,TRANSFER,IN,False,
TXN_CE64D5A4C9D3,2026-08-18T06:51:56.365203,ACC_00892,ACC_00046,20937.0,214.27.127.12,142.251.87.202,TRANSFER,IN,False,
TXN_52739FF3B52B,2026-08-18T07:02:47.365203,ACC_00731,ACC_00586,36735.22,202.37.220.117,27.19.149.97,TRANSFER,IN,False,
TXN_22530E8CA145,2026-08-18T07:08:21.365203,ACC_00283,ACC_00736,8287.16,166.114.167.135,86.5.122.205,TRANSFER,SG,False,
TXN_2882BAA65D08,2026-08-18T07:18:30.365203,ACC_00841,ACC_00733,28189.75,103.149.124.213,157.73.217.111,TRANSFER,IN,False,
TXN_B0FF691EE3C7,2026-08-18T07:21:57.365203,ACC_00490,ACC_00526,49494.36,100.164.20.29,171.18.21.14,TRANSFER,IN,False,
TXN_97E8FB1F5A9B,2026-08-18T07:38:21.365203,ACC_00511,ACC_00695,1434.77,92.250.229.121,172.71.247.30,TRANSFER,IN,False,
TXN_069C40E39173,2026-08-18T07:44:00.365203,ACC_00145,ACC_00908,25378.34,9.74.188.229,101.236.209.56,TRANSFER,IN,False,
TXN_B89569BD80C4,2026-08-18T07:50:31.365203,ACC_00486,ACC_00855,413.8,109.66.202.202,83.20.2.61,TRANSFER,IN,False,
TXN_014D2DFD686B,2026-08-18T07:51:17.365203,ACC_00372,ACC_00209,16264.7,96.27.103.238,117.140.131.215,TRANSFER,GB,False,
TXN_0D36D94886BC,2026-08-18T07:51:47.365203,ACC_00241,ACC_00647,34251.54,72.37.226.142,117.102.32.52,TRANSFER,GB,False,
TXN_E0E42AFB1FD8,2026-08-18T07:58:50.365203,ACC_00157,ACC_00587,33911.55,43.24.214.170,91.10.254.141,TRANSFER,IN,False,
TXN_C7AFA98A5189,2026-08-18T08:03:36.365203,ACC_00079,ACC_00160,43673.74,83.161.55.4,175.254.51.40,TRANSFER,SG,False,
TXN_0C1C825DC6F0,2026-08-18T08:07:04.365203,ACC_00285,ACC_00434,8293.4,213.84.90.217,196.80.106.233,TRANSFER,IN,False,
TXN_2D9AE5FEFF0F,2026-08-18T08:12:45.365203,ACC_00480,ACC_00914,14908.82,111.240.38.131,201.231.188.57,TRANSFER,IN,False,
TXN_636CF3AC60F6,2026-08-18T08:15:42.365203,ACC_00399,ACC_00979,45189.02,105.12.73.252,95.197.45.54,TRANSFER,IN,False,
TXN_45C166E9EC55,2026-08-18T08:17:12.365203,ACC_00268,ACC_00723,18088.76,202.101.172.6,45.147.145.49,TRANSFER,US,False,
TXN_E9A3CDB7AA2D,2026-08-18T08:18:49.365203,ACC_00550,ACC_00729,36207.71,35.244.132.228,13.239.226.49,TRANSFER,US,False,
TXN_80061D1A5DAC,2026-08-18T08:21:18.365203,ACC_00236,ACC_00388,19334.55,168.222.60.210,207.72.48.42,TRANSFER,IN,False,
TXN_FBEA26019CA5,2026-08-18T08:23:39.365203,ACC_00544,ACC_00159,22524.27,9.200.184.131,64.254.104.130,TRANSFER,US,False,
TXN_B8189E2F17AA,2026-08-18T08:43:22.365203,ACC_00839,ACC_00869,39803.28,160.160.48.122,132.130.191.136,TRANSFER,GB,False,
TXN_F46C7335B3A3,2026-08-18T08:46:35.365203,ACC_00934,ACC_00496,4345.3,115.63.227.19,182.97.9.97,TRANSFER,IN,False,
TXN_445385AE1358,2026-08-18T08:49:14.365203,ACC_00214,ACC_00006,16266.43,115.218.174.239,185.90.246.95,TRANSFER,GB,False,
TXN_19B4F5C98106,2026-08-18T08:57:04.365203,ACC_00448,ACC_00699,35851.85,29.62.231.10,126.203.4.234,TRANSFER,SG,False,
TXN_8809A78A04CE,2026-08-18T09:03:02.365203,ACC_00207,ACC_00565,47973.98,36.156.14.92,2.98.213.54,TRANSFER,US,False,
TXN_1D5426589D04,2026-08-18T09:04:01.365203,ACC_00482,ACC_00098,41509.53,117.255.104.155,36.120.61.188,TRANSFER,US,False,
TXN_03137C08B8D8,2026-08-18T09:04:32.365203,ACC_00485,ACC_00336,42931.57,222.17.83.8,29.189.43.1,TRANSFER,IN,False,
TXN_AF9608A42369,2026-08-18T09:06:36.365203,ACC_00934,ACC_00987,19356.12,115.63.227.19,170.37.248.12,TRANSFER,IN,False,
TXN_1EAEB427CFD6,2026-08-18T09:12:35.365203,ACC_00505,ACC_00411,27301.06,77.69.252.77,183.124.37.41,TRANSFER,IN,False,
TXN_BC945473BB95,2026-08-18T09:12:54.365203,ACC_00087,ACC_00347,15808.75,206.150.48.161,53.166.57.244,TRANSFER,SG,False,
TXN_899DF404412D,2026-08-18T09:13:45.365203,ACC_00539,ACC_00224,40288.7,207.212.26.83,204.142.14.235,TRANSFER,IN,False,
TXN_D82971B2F59A,2026-08-18T09:28:54.365203,ACC_00283,ACC_00792,39521.31,166.114.167.135,172.138.255.197,TRANSFER,SG,False,
TXN_12E719D9156D,2026-08-18T09:35:34.365203,ACC_00369,ACC_00420,27763.78,55.136.153.148,191.166.124.145,TRANSFER,SG,False,
TXN_764B7E44DDAD,2026-08-18T09:40:45.365203,ACC_00466,ACC_00059,18495.75,21.230.197.1,171.137.205.127,TRANSFER,GB,False,
TXN_35C2DAE8D3B9,2026-08-18T09:48:28.365203,ACC_00183,ACC_00308,32691.45,121.248.130.73,207.67.192.146,TRANSFER,SG,False,
TXN_5C944A9D2E84,2026-08-18T09:49:09.365203,ACC_00554,ACC_00232,265.04,78.22.41.5,14.132.252.188,TRANSFER,SG,False,
TXN_E71FCDCC9BFF,2026-08-18T10:06:30.365203,ACC_00134,ACC_00688,25428.61,110.221.203.94,180.1.244.20,TRANSFER,US,False,
TXN_BF35D20FAE6B,2026-08-18T10:20:51.365203,ACC_00988,ACC_00707,8235.44,157.46.213.224,24.189.169.160,TRANSFER,US,False,
TXN_3169A6CD313B,2026-08-18T10:24:04.365203,ACC_00028,ACC_00659,10061.74,161.57.184.238,128.118.71.223,TRANSFER,SG,False,
TXN_A22645933A95,2026-08-18T10:24:13.365203,ACC_00643,ACC_00811,22313.98,121.180.9.44,80.123.111.170,TRANSFER,IN,False,
TXN_0BB30A0261CD,2026-08-18T10:24:47.365203,ACC_00994,ACC_00560,46410.98,86.32.89.16,168.193.164.178,TRANSFER,IN,False,
TXN_D232B013474B,2026-08-18T10:28:26.365203,ACC_00035,ACC_00061,20437.1,65.63.107.176,131.154.164.212,TRANSFER,IN,False,
TXN_BE2857F0F028,2026-08-18T10:32:44.365203,ACC_00037,ACC_00265,16681.28,12.251.46.159,91.224.193.59,TRANSFER,IN,False,
TXN_BB30ADF99DE1,2026-08-18T10:32:48.365203,ACC_00561,ACC_00975,30154.35,108.233.235.77,53.133.90.103,TRANSFER,US,False,
TXN_346765026982,2026-08-18T10:39:31.365203,ACC_00986,ACC_00548,12589.24,103.106.246.27,114.196.69.200,TRANSFER,IN,False,
TXN_2BB2852693DD,2026-08-18T10:52:31.365203,ACC_00384,ACC_00978,10032.48,152.165.214.145,28.151.194.56,TRANSFER,SG,False,
TXN_F90AE70880C6,2026-08-18T10:53:01.365203,ACC_00629,ACC_00066,26535.62,134.130.98.184,40.210.110.202,TRANSFER,US,False,
TXN_45AB04C2114F,2026-08-18T11:01:27.365203,ACC_00184,ACC_00728,38619.83,132.122.136.173,108.237.7.243,TRANSFER,GB,False,
TXN_8F7EE1D6A5A3,2026-08-18T11:06:07.365203,ACC_00725,ACC_00660,37818.88,32.55.104.191,116.179.102.131,TRANSFER,US,False,
TXN_CC8D5EB66404,2026-08-18T11:06:31.365203,ACC_00081,ACC_00608,31070.43,101.173.90.245,216.68.7.230,TRANSFER,IN,False,
TXN_1FD3DBFE332C,2026-08-18T11:08:28.365203,ACC_00419,ACC_00907,2037.46,189.111.95.155,40.103.99.199,TRANSFER,IN,False,
TXN_1368E94DF7AF,2026-08-18T11:12:32.365203,ACC_00806,ACC_00483,31530.76,80.54.184.166,42.96.121.65,TRANSFER,SG,False,
TXN_6B348C7AC754,2026-08-18T11:16:08.365203,ACC_00082,ACC_00166,17246.91,181.49.247.193,56.249.162.138,TRANSFER,IN,False,
TXN_6398EFFF0641,2026-08-18T11:16:11.365203,ACC_00645,ACC_00422,38053.5,194.51.145.38,163.72.217.111,TRANSFER,SG,False,
TXN_95FBB8083F5F,2026-08-18T11:18:03.365203,ACC_00627,ACC_00785,43760.3,186.26.136.98,8.23.90.94,TRANSFER,IN,False,
TXN_C49774178A66,2026-08-18T11:18:59.365203,ACC_00557,ACC_00482,9162.03,160.76.224.32,117.255.104.155,TRANSFER,SG,False,
TXN_8A6EAD19F212,2026-08-18T11:20:44.365203,ACC_00062,ACC_00170,39652.17,155.139.76.50,61.162.192.12,TRANSFER,SG,False,
TXN_7B5E6C1D0B23,2026-08-18T11:22:31.365203,ACC_00433,ACC_00739,31729.34,64.110.138.237,155.46.110.10,TRANSFER,SG,False,
TXN_1C0A17A6B0DE,2026-08-18T11:38:59.365203,ACC_00050,ACC_00893,37542.09,189.100.165.94,1.14.199.199,TRANSFER,IN,False,
TXN_98236E921D5E,2026-08-18T11:43:37.365203,ACC_00226,ACC_00794,19329.8,81.201.184.192,71.48.128.178,TRANSFER,IN,False,
TXN_D76C321C7739,2026-08-18T11:44:58.365203,ACC_00839,ACC_00916,32997.23,160.160.48.122,219.144.169.59,TRANSFER,GB,False,
TXN_C0126B5958BF,2026-08-18T11:49:08.365203,ACC_00456,ACC_00498,47489.24,80.190.235.249,147.162.72.123,TRANSFER,GB,False,
TXN_3B07D6AA16AA,2026-08-18T12:01:15.365203,ACC_00859,ACC_00875,16748.83,43.37.214.121,6.231.78.55,TRANSFER,GB,False,
TXN_3AB702C1C3D5,2026-08-18T12:04:20.365203,ACC_00038,ACC_00754,7165.36,181.30.47.215,159.252.133.202,TRANSFER,SG,False,
TXN_4082AF0394BE,2026-08-18T12:09:07.365203,ACC_00382,ACC_00965,13237.57,80.198.36.31,43.237.161.132,TRANSFER,IN,False,
TXN_9E6FE4CECF66,2026-08-18T12:16:26.365203,ACC_00712,ACC_00973,15397.14,50.48.229.76,46.52.225.65,TRANSFER,IN,False,
TXN_F616849A5910,2026-08-18T12:34:10.365203,ACC_00549,ACC_00816,435.0,26.149.189.2,140.12.47.115,TRANSFER,SG,False,
TXN_73FB5806B008,2026-08-18T12:41:42.365203,ACC_00759,ACC_00611,7961.81,125.175.233.16,40.79.190.6,TRANSFER,US,False,
TXN_B674D097BEC9,2026-08-18T12:43:14.365203,ACC_00580,ACC_00169,12428.68,216.108.185.10,159.133.113.192,TRANSFER,IN,False,
TXN_301893D0FCEC,2026-08-18T12:44:13.365203,ACC_00106,ACC_00698,49489.75,102.103.250.139,204.144.56.253,TRANSFER,IN,False,
TXN_FB30195DC94E,2026-08-18T12:48:56.365203,ACC_00990,ACC_00465,47436.52,46.234.161.14,24.174.51.128,TRANSFER,GB,False,
TXN_7B35BF8973C5,2026-08-18T12:49:29.365203,ACC_00329,ACC_00963,37283.55,60.201.107.159,83.11.178.67,TRANSFER,SG,False,
TXN_E0BA09C39460,2026-08-18T12:52:25.365203,ACC_00819,ACC_00179,46845.5,138.8.120.126,53.11.109.229,TRANSFER,IN,False,
TXN_33529BBA1811,2026-08-18T12:54:39.365203,ACC_00585,ACC_00143,16436.89,133.142.82.136,174.184.255.184,TRANSFER,SG,False,
TXN_62F66B88D2D6,2026-08-18T12:56:14.365203,ACC_00920,ACC_00487,17746.15,205.115.21.136,58.93.78.166,TRANSFER,GB,False,
TXN_5E69B5FF0001,2026-08-18T12:58:12.365203,ACC_00946,ACC_00850,10909.94,62.80.25.195,170.105.34.36,TRANSFER,US,False,
TXN_7A846189A3B8,2026-08-18T13:00:41.365203,ACC_00803,ACC_00473,18124.23,144.112.95.42,10.85.45.255,TRANSFER,GB,False,
TXN_205522748D4F,2026-08-18T13:03:24.365203,ACC_00506,ACC_00218,49269.87,41.26.91.201,197.127.210.114,TRANSFER,IN,False,
TXN_F69F7DD32F94,2026-08-18T13:06:16.365203,ACC_00073,ACC_00586,36404.5,147.92.170.210,27.19.149.97,TRANSFER,IN,False,
TXN_384F486C50A8,2026-08-18T13:09:21.365203,ACC_00732,ACC_00209,24814.23,193.86.31.124,117.140.131.215,TRANSFER,US,False,
TXN_5AEEC53FB855,2026-08-18T13:12:55.365203,ACC_00136,ACC_00528,43357.31,38.190.212.91,217.109.186.96,TRANSFER,US,False,
TXN_E6BDDB33CBDC,2026-08-18T13:24:43.365203,ACC_00050,ACC_00848,7163.65,189.100.165.94,14.198.94.74,TRANSFER,IN,False,
TXN_816560E895D9,2026-08-18T13:28:16.365203,ACC_00187,ACC_00702,22576.46,28.205.123.145,32.159.158.28,TRANSFER,IN,False,
TXN_B01C833F02A3,2026-08-18T13:31:05.365203,ACC_00509,ACC_00994,17545.63,151.181.32.157,86.32.89.16,TRANSFER,IN,False,
TXN_4FC17919163C,2026-08-18T13:42:48.365203,ACC_00290,ACC_00789,16703.14,112.214.22.207,162.22.109.157,TRANSFER,IN,False,
TXN_F730CE641968,2026-08-18T13:52:09.365203,ACC_00499,ACC_00983,31321.57,40.243.139.204,111.116.204.162,TRANSFER,IN,False,
TXN_7B73C63682A1,2026-08-18T14:04:35.365203,ACC_00447,ACC_00763,24754.18,7.105.126.244,202.65.41.240,TRANSFER,IN,False,
TXN_469BD7EC26B0,2026-08-18T14:13:43.365203,ACC_00453,ACC_00110,28729.35,9.36.238.214,87.249.53.41,TRANSFER,GB,False,
TXN_9DAF74209988,2026-08-18T14:17:11.365203,ACC_00466,ACC_00876,2569.24,21.230.197.1,43.225.174.84,TRANSFER,GB,False,
TXN_9FFA109BDEB5,2026-08-18T14:20:19.365203,ACC_00840,ACC_00141,15032.06,52.218.66.123,49.137.84.87,TRANSFER,SG,False,
TXN_D6DC8FA66231,2026-08-18T14:21:01.365203,ACC_00333,ACC_00794,36649.21,90.238.245.69,71.48.128.178,TRANSFER,IN,False,
TXN_6F90EF557D88,2026-08-18T14:23:43.365203,ACC_00481,ACC_00306,18968.19,78.144.233.205,169.192.248.72,TRANSFER,GB,False,
TXN_74E229C556A6,2026-08-18T14:25:26.365203,ACC_00463,ACC_00177,44944.08,3.241.144.192,53.212.31.121,TRANSFER,IN,False,
TXN_8CF150991E33,2026-08-18T14:26:40.365203,ACC_00470,ACC_00921,35483.24,95.50.48.164,216.65.201.82,TRANSFER,IN,False,
TXN_26E605E67975,2026-08-18T14:33:20.365203,ACC_00461,ACC_00478,34037.44,25.216.41.14,186.116.141.178,TRANSFER,IN,False,
TXN_D04BA5E3C7C4,2026-08-18T14:33:53.365203,ACC_00248,ACC_00552,27658.64,147.48.247.56,197.25.68.13,TRANSFER,SG,False,
TXN_551415DCF0F4,2026-08-18T14:34:19.365203,ACC_00817,ACC_00739,31284.88,115.125.200.121,155.46.110.10,TRANSFER,US,False,
TXN_F9B05EA82934,2026-08-18T14:44:54.365203,ACC_00968,ACC_00838,33443.96,39.1.133.183,90.239.246.187,TRANSFER,IN,False,
TXN_EC42AAC4AA83,2026-08-18T14:46:08.365203,ACC_00701,ACC_00948,14090.61,77.169.108.76,184.57.9.68,TRANSFER,IN,False,
TXN_DE7B98DD3B23,2026-08-18T14:49:34.365203,ACC_00999,ACC_00544,18252.88,149.71.57.169,9.200.184.131,TRANSFER,IN,False,
TXN_61FCF323B653,2026-08-18T14:52:06.365203,ACC_00688,ACC_00686,43643.15,180.1.244.20,15.100.15.42,TRANSFER,SG,False,
TXN_ADFA59E65F77,2026-08-18T14:54:35.365203,ACC_00192,ACC_00986,8772.38,12.138.1.132,103.106.246.27,TRANSFER,IN,False,
TXN_B25D1006D3DA,2026-08-18T15:05:43.365203,ACC_00099,ACC_00555,33681.42,57.230.244.251,187.162.210.154,TRANSFER,US,False,
TXN_678F938E0BD5,2026-08-18T15:09:50.365203,ACC_00436,ACC_00063,34798.41,200.171.64.211,195.134.137.183,TRANSFER,GB,False,
TXN_18F1C8A79685,2026-08-18T15:19:25.365203,ACC_00588,ACC_00915,32348.88,196.216.223.150,92.228.180.78,TRANSFER,GB,False,
TXN_40FFB1721705,2026-08-18T15:22:39.365203,ACC_00258,ACC_00726,27832.29,82.211.67.173,112.139.140.21,TRANSFER,SG,False,
TXN_DA23FF6611BE,2026-08-18T15:22:42.365203,ACC_00052,ACC_00756,38036.88,134.47.35.75,54.150.88.120,TRANSFER,IN,False,
TXN_26DFF29E8ECC,2026-08-18T15:28:08.365203,ACC_00910,ACC_00761,38948.2,83.123.248.173,102.42.49.88,TRANSFER,IN,False,
TXN_B709E7D27586,2026-08-18T15:30:49.365203,ACC_00023,ACC_00067,9967.74,19.198.34.207,145.165.11.224,TRANSFER,GB,False,
TXN_8F2BE1C89A98,2026-08-18T15:32:30.365203,ACC_00856,ACC_00476,41523.6,132.46.142.186,60.31.76.240,TRANSFER,SG,False,
TXN_DAB81B865659,2026-08-18T15:36:14.365203,ACC_00161,ACC_00003,20485.03,179.145.92.178,87.90.242.128,TRANSFER,SG,False,
TXN_89B7E5E5E14E,2026-08-18T15:37:30.365203,ACC_00792,ACC_00952,30417.84,172.138.255.197,45.246.227.42,TRANSFER,IN,False,
TXN_C6AACD69005A,2026-08-18T15:42:57.365203,ACC_00940,ACC_00493,1805.71,38.137.44.244,190.57.118.7,TRANSFER,GB,False,
TXN_65214CE8CC23,2026-08-18T15:52:38.365203,ACC_00145,ACC_00773,48328.36,9.74.188.229,27.14.186.40,TRANSFER,IN,False,
TXN_D21F4520D5C9,2026-08-18T15:54:09.365203,ACC_00861,ACC_00871,26838.12,43.43.62.109,29.13.87.217,TRANSFER,US,False,
TXN_7E748DF7A9E8,2026-08-18T15:55:48.365203,ACC_00478,ACC_00743,26984.98,186.116.141.178,131.12.233.98,TRANSFER,SG,False,
TXN_DDBB7A9B272B,2026-08-18T15:56:24.365203,ACC_00182,ACC_00975,38665.12,85.193.47.78,53.133.90.103,TRANSFER,IN,False,
TXN_4A19B469D043,2026-08-18T15:57:25.365203,ACC_00601,ACC_00094,42239.58,35.77.213.13,12.140.155.62,TRANSFER,IN,False,
TXN_BDF8933305C4,2026-08-18T16:10:20.365203,ACC_00579,ACC_00095,48713.95,20.196.109.154,46.58.173.209,TRANSFER,GB,False,
TXN_09BC11F43E12,2026-08-18T16:11:35.365203,ACC_00671,ACC_00400,24831.15,158.169.15.149,115.201.202.44,TRANSFER,GB,False,
TXN_08544847F298,2026-08-18T16:20:23.365203,ACC_00040,ACC_00554,33715.56,79.51.44.208,78.22.41.5,TRANSFER,IN,False,
TXN_09EE35E0BB84,2026-08-18T16:26:13.365203,ACC_00193,ACC_00192,42445.95,203.208.129.71,12.138.1.132,TRANSFER,GB,False,
TXN_03FFBC3B6164,2026-08-18T16:37:20.365203,ACC_00779,ACC_00265,12269.47,88.180.137.90,91.224.193.59,TRANSFER,IN,False,
TXN_E797A36546B0,2026-08-18T16:39:57.365203,ACC_00939,ACC_00175,48559.17,167.254.181.116,10.90.89.52,TRANSFER,SG,False,
TXN_F0411E07DFF2,2026-08-18T16:42:53.365203,ACC_00349,ACC_00620,38473.38,46.154.251.37,40.54.48.120,TRANSFER,IN,False,
TXN_598B56A09041,2026-08-18T16:51:03.365203,ACC_00728,ACC_00244,4211.82,108.237.7.243,109.69.28.229,TRANSFER,SG,False,
TXN_1841C9BC2AD6,2026-08-18T17:01:47.365203,ACC_00258,ACC_00821,7959.52,82.211.67.173,86.4.91.167,TRANSFER,SG,False,
TXN_AFE08381019E,2026-08-18T17:03:13.365203,ACC_00814,ACC_00191,5076.51,40.167.116.88,123.222.5.177,TRANSFER,GB,False,
TXN_B642BDD3F902,2026-08-18T17:06:04.365203,ACC_00319,ACC_00066,15497.58,45.25.28.20,40.210.110.202,TRANSFER,US,False,
